Dress_ID;Style;Price;Rating;Size;Season;NeckLine;SleeveLength;Waistline;PatternType;Recommendation;Sales1.5Month;URL
805438829;Sexy;Low;4,8;L;Summer;v-neck;full;natural;print;1;357;http://www.aliexpress.com/item/Free-shipping-2013-New-Short-skirt-Sexy-Multicolor-Enchanting-V-Neck-Dress-Lycra-cotton-Print-M/805438829.html
1104450248;Sexy;Average;0;L;Autumn;v-neck;sleeveless;empire;patchwork;0;357;http://www.aliexpress.com/item/Women-Sexy-Patchwork-Back-Hollow-out-Deep-V-neck-Sleeveless-Chiffon-Dress-Vest-Dress-Plus-Size/1104450248.html
727676110;Casual;low;4,6;free;winter;o-neck;full;natural;solid;1;357;http://www.aliexpress.com/item/free-shipping-Mini-Fashion-Long-Sleeve-Butterfly-Flower-Woollen-Sweater-Short-Skirt-Dress-New-5119/727676110.html
727676110;Casual;low;4,6;free;winter;o-neck;full;natural;solid;1;357;http://www.aliexpress.com/item/free-shipping-Mini-Fashion-Long-Sleeve-Butterfly-Flower-Woollen-Sweater-Short-Skirt-Dress-New-5119/727676110.html
1065316076;Casual;Low;0;S;Autumn;o-neck;full;natural;solid;1;352;http://www.aliexpress.com/item/Free-Shipping-2013-spring-basic-skirt-o-neck-casual-all-match-gentlewomen-lace-chiffon-one-piece/1065316076.html
828623528;Casual;Average;4,6;free;Autumn;o-neck;sleeveless;natural;solid;1;344;http://www.aliexpress.com/item/Free-Shipping-2013-European-Style-Spring-Summer-All-match-Chiffon-Slim-Dress-Lace-Sleeveless-Tops-Free/828623528.html
1079958917;Casual;Average;3,7;M;Summer;boat-neck;sleeveless;natural;;0;343;http://www.aliexpress.com/item/New-arrival-women-s-fashion-block-decoration-Slim-dress-o-neck-solid-belt/1079958917.html
849947393;cute;Medium;4,6;free;Spring;o-neck;short;natural;solid;1;338;http://www.aliexpress.com/item/Free-Shipping-2013-Latest-Fashion-Light-Pink-Short-Sleeve-Lace-Pleated-Chiffon-Dress-For-Lady/849947393.html
754316257;Casual;Low;4,7;L;Summer;o-neck;sleeveless;natural;patchwork;0;338;http://www.aliexpress.com/item/2013-new-Promotions-hot-trendy-cozy-fashion-women-clothes-casual-sexy-dress-retro-lace-sultry-piles/754316257.html
680070369;Casual;Low;4,6;free;Autumn;o-neck;full;natural;solid;1;337;http://www.aliexpress.com/item/Women-s-Long-Sleeve-Sexy-Cotton-Casual-Off-Shoulder-Dress-Black-Gray-Free-Shipping-CMC-0094/680070369.html
1018130478;Casual;Low;4,7;L;Autumn;o-neck;full;;print;0;337;http://www.aliexpress.com/item/2013-New-Mini-Lace-Dress-Black-chiffon-tops-high-street-dresses-women-s-styleonme-sexy-club/1018130478.html
965817793;Casual;low;4,8;free;Summer;o-neck;sleeveless;natural;print;1;336;http://www.aliexpress.com/item/free-shipping-2013-women-s-new-fashion-summer-Floral-Dress-casual-dress-for-women/965817793.html
674885710;Casual;high;4,9;XL;winter;v-neck;full;empire;solid;0;329;http://www.aliexpress.com/item/2012-new-arrival-plus-size-clothing-fashion-long-design-hooded-one-piece-slim-waist-dress-free/674885710.html
860334943;Casual;Medium;4,9;L;Winter;o-neck;short;natural;solid;0;327;http://www.aliexpress.com/item/Free-Shipping-2013-New-Arrival-Victoria-Brand-Sexy-Club-Dress-Women-Fashion-Spring-Summer-Autumn-Long/860334943.html
537463111;Casual;Average;4,7;M;Summer;o-neck;threequarter;;solid;0;326;http://www.aliexpress.com/item/Ruffle-Chic-Fab-Lovely-dress-sz-S-M-L-fit-AU-sz-8-10-12/537463111.html
970655043;bohemian;Low;4,4;L;Summer;bowneck;short;natural;dot;0;322;http://www.aliexpress.com/item/Beach-dress-bohemia-chiffon-one-piece-dress-full-dress-spring-skirt-summer/970655043.html
1018110870;Sexy;Low;5;M;Autumn;o-neck;full;natural;print;1;321;http://www.aliexpress.com/item/Ladies-sexy-Slim-Crew-Neck-cotton-Bodycon-Clubwear-Mini-casual-women-Long-Sleeve-Lace-Dress-for/1018110870.html
829087315;cute;Average;4,8;L;Autumn;slash-neck;sleeveless;natural;solid;0;321;http://www.aliexpress.com/item/Europe-and-the-United-States-grid-woven-hollow-out-design-sweet-sexy-little-black-dresses-chiffon/829087315.html
959052557;Casual;Average;4,2;S;Winter;v-neck;sleeveless;empire;patchwork;0;321;http://www.aliexpress.com/item/Womens-deep-v-neck-chiffon-tank-dress-with-contrast-color-patchwork-and-hollow-out-designing-in/959052557.html
1140306858;Casual;Average;0;L;Spring;boat-neck;sleeveless;natural;solid;1;318;http://www.aliexpress.com/item/2013-spring-women-s-elegant-embossed-flower-lace-bow-slim-hip-slim-one-piece-dress-autumn/1140306858.html
662727740;party;;4,8;free;Winter;o-neck;sleeveless;empire;;1;318;http://www.aliexpress.com/item/Free-Shipping-2012-Off-the-shoulder-flower-bride-wedding-sweet-princess-wedding-dress-LF128/662727740.html
679415939;Casual;Low;4,7;M;Summer;o-neck;sleeveless;empire;solid;0;316;http://www.aliexpress.com/item/2012-Sexy-Women-Lady-Deep-U-Neck-Bare-Back-Backless-Dress-Hem-Tank-Swallow-Tail-Sleeveless/679415939.html
1036333255;Casual;low;4,9;L;Summer;boat-neck;short;;patchwork;1;315;http://www.aliexpress.com/item/Free-shipping-sexy-lady-dress-piece-dress-summer-women-s-fashion-star-plus-size-2013/1036333255.html
732736124;work;Average;4,6;M;Spring;v-neck;full;;;0;312;http://www.aliexpress.com/item/Womens-Celebrity-Style-Reindeer-Print-Sleeveless-Chiffon-Dress-DS1092/732736124.html
932375745;Casual;low;4,7;L;Autumn;o-neck;short;natural;patchwork;1;312;http://www.aliexpress.com/item/plus-size-S-XXXL-asymetrical-chiffon-2-color-dress-sarafan-discounts-women-s-summer-dresses/932375745.html
911085061;bohemian;Low;4,5;M;Summer;v-neck;sleeveless;natural;print;1;308;http://www.aliexpress.com/item/2013-Summer-Printed-Women-s-Dress-Beach-Bohemia-Dress/911085061.html
943844640;Brief;Average;5;free;Spring;v-neck;sleeveless;natural;solid;1;300;http://www.aliexpress.com/item/Free-shipping-Lowest-price-New-Sexy-Faith-Scallop-Lace-Background-Dress-Black-LC2701/943844640.html
881530990;work;Average;4,6;L;Spring;o-neck;short;empire;patchwork;0;300;http://www.aliexpress.com/item/Womens-Celeb-Evening-Fitted-Formal-Party-Ladies-Pencil-Bodycon-Midi-Dress-D0076/881530990.html
817353671;bohemian;Low;4,6;free;Summer;o-neck;sleeveless;natural;solid;1;299;http://www.aliexpress.com/item/2013-New-Women-Bohenmia-Pleated-Wave-Lace-Strap-Princess-Chiffon-Maxi-long-dress-Four-Colors-Hot/817353671.html
765264430;Brief;Average;4,6;free;Winter;o-neck;full;natural;solid;0;295;http://www.aliexpress.com/item/2013-new-Brand-designer-Promotions-hot-trendy-cozy-fashion-women-clothes-casual-sexy-dress-Dress-chest/765264430.html
520233308;Casual;Low;4,7;M;Autumn;o-neck;full;;solid;0;294;http://www.aliexpress.com/item/Women-s-Off-Shoulder-Tops-Shirt-Zip-Korea-Batwing-OL-Long-Sleeve-Mini-Dress-2-Colors/520233308.html
941564304;Sexy;Average;4,9;free;Summer;sqare-collor;sleeveless;natural;print;0;291;http://www.aliexpress.com/item/Sensationelles-Spitzen-Minikleid-Mit-Tranparenter-Ruckenansicht-Green-LC2806/941564304.html
955188745;Casual;Average;4,7;M;Autumn;o-neck;sleeveless;;animal;1;287;http://www.aliexpress.com/item/Hot-Sale-2013-Summer-Fashion-Cat-Print-Cotton-All-Match-Sleeveless-Tank-Dress-Sundress-For-Women/955188745.html
713391965;Casual;Low;4,7;M;Spring;o-neck;full;natural;solid;1;285;http://www.aliexpress.com/item/Women-s-Korea-Batwing-Off-Shoulder-Tops-Zip-Shirt-Mini-Dress-2-Colors-free-shipping-3492/713391965.html
549401113;Casual;Low;4,6;free;Autumn;o-neck;full;natural;solid;1;283;http://www.aliexpress.com/item/2012-Women-Lady-Fashion-Long-dress-Tunic-Top-Vintage-HIPPIE-Lace-Blouse-freee-shipping-2863/549401113.html
1099363892;Casual;Average;0;M;Summer;o-neck;threequarter;natural;solid;1;282;http://www.aliexpress.com/item/2013-summer-women-s-butterfly-print-large-size-European-and-American-big-hollow-lace-embroidered-white/1099363892.html
1163826114;Sexy;Average;0;M;Winter;o-neck;short;natural;solid;0;280;http://www.aliexpress.com/item/Women-s-Fashion-Lace-Knitting-Patchwork-Back-Waist-Hollow-Out-Solid-Black-Slim-Side-Slit-Open/1163826114.html
851697194;bohemian;Average;4,1;free;Summer;o-neck;threequarter;;;0;278;http://www.aliexpress.com/item/2013-free-people-fashion-fairy-flare-sleeve-national-trend-embroidery-flower-tassel-lace-beige-skirt-free/851697194.html
934830377;bohemian;Low;4,6;free;Summer;v-neck;sleeveless;natural;solid;0;278;http://www.aliexpress.com/item/C-408-solid-Bikini-dress-holiday-Beach-skirt-casual-dress-free-shipping-swimwear-women-summer/934830377.html
955679920;Sexy;Average;4,8;S;Winter;v-neck;sleeveless;empire;solid;0;275;http://www.aliexpress.com/item/2013-New-Double-Layer-Skirt-Floor-Black-Spaghetti-Strap-Full-Harness-evening-Party-Dress-Chiffon-Size/955679920.html
1072784739;Casual;low;5;free;Spring;bowneck;sleeveless;natural;print;0;274;http://www.aliexpress.com/item/Summer-Sexy-Swimwear-Open-Back-Wrap-Front-Cover-Up-Beach-Dress-Women-Bikini/1072784739.html
593007494;Casual;Low;4,6;free;Spring;v-neck;sleeveless;natural;solid;0;274;http://www.aliexpress.com/item/2012-new-hot-summer-Fashion-Cozy-women-clothes-Noble-elegant-chiffon-dress-lace-vest-dress-skirt/593007494.html
850586379;Brief;Average;4,6;M;Winter;peterpan-collor;threequarter;;solid;0;273;http://www.aliexpress.com/item/Sexy-Slim-Lady-Woman-lace-collar-dress-Black-Mini-Dress/850586379.html
861754372;Sexy;Average;4,5;L;Autumn;o-neck;full;;solid;0;272;http://www.aliexpress.com/item/Free-Shipping-NEW-Womens-V-back-Slim-Embellished-Fancy-Plastic-Pearls-Beaded-Backless-Dress/861754372.html
1062354779;Casual;Average;4,5;M;Winter;v-neck;sleeveless;natural;striped;0;271;http://www.aliexpress.com/item/QZ515-2013-New-Fashion-Ladies-elegant-patchwork-V-neck-Mini-Two-piece-Dresses-vintage-casual-slim/1062354779.html
1062354779;Casual;Average;4,7;M;Autumn;v-neck;sleeveless;natural;striped;0;271;http://www.aliexpress.com/item/QZ515-2013-New-Fashion-Ladies-elegant-patchwork-V-neck-Mini-Two-piece-Dresses-vintage-casual-slim/1062354779.html
730603782;party;Average;4,8;M;Summer;o-neck;full;;solid;1;271;http://www.aliexpress.com/item/Contrast-Collar-Long-Sleeve-Slim-Fit-Black-Dress-S-M-L-3818/730603782.html
709353440;cute;Average;4,7;L;Winter;o-neck;sleeveless;natural;solid;0;270;http://www.aliexpress.com/item/New-2012-spring-summer-new-womens-Court-style-Retro-Lace-Sleeveless-vest-dress/709353440.html
709353440;cute;Average;4,7;M;Summer;o-neck;sleeveless;natural;splice;0;270;http://www.aliexpress.com/item/New-2012-spring-summer-new-womens-Court-style-Retro-Lace-Sleeveless-vest-dress/709353440.html
661795386;Brief;Low;4,4;L;Autumn;o-neck;half;natural;solid;0;267;http://www.aliexpress.com/item/Bag-mail-2012-han-fat-MM-new-large-size-dress-dress-summer-MIDI-cultivate-one-s/661795386.html
1122991519;Sexy;Low;0;free;winter;o-neck;sleeveless;natural;solid;0;266;http://www.aliexpress.com/item/European-and-American-nightclub-sexy-low-cut-gauze-perspective-hollow-Slim-package-hip-dress-free-shipping/1122991519.html
860406062;Casual;Average;4,6;M;winter;v-neck;half;natural;solid;1;265;http://www.aliexpress.com/item/2013-Celeb-Style-Lapel-Collar-Half-Sleeve-Blouse-Top-Pleated-Dress-With-A-Belt/860406062.html
939250541;Casual;Average;4,8;M;Spring;o-neck;sleeveless;natural;print;0;262;http://www.aliexpress.com/item/2013-Europeaan-summer-fashion-women-lace-chiffon-dress-brand-design-hollow-out-sexy-white-club-party/939250541.html
870994067;cute;Low;4,9;M;Autumn;o-neck;short;natural;dot;0;261;http://www.aliexpress.com/item/Order-Hurry-Up-With-belt-Fashion-Women-Lady-Chiffon-Dress-Summer-Short-Dots-Dress-Polka-Waist/870994067.html
870994067;cute;Low;4,8;M;Spring;o-neck;short;natural;dot;0;261;http://www.aliexpress.com/item/Order-Hurry-Up-With-belt-Fashion-Women-Lady-Chiffon-Dress-Summer-Short-Dots-Dress-Polka-Waist/870994067.html
1219677488;Novelty;Average;0;free;Autumn;o-neck;short;natural;;0;259;http://www.aliexpress.com/item/new-2013-Celestial-Coral-Green-Floral-Lace-Black-Peplum-Dress-ladies-dress-ladies-wear-LC2792-Fast/1219677488.html
923915314;Casual;Average;4,6;M;Winter;v-neck;full;natural;;0;259;http://www.aliexpress.com/item/Casual-Women-Multi-Color-Dip-Dye-Floral-Shirred-Waist-Chiffon-Long-Cardigan-Shirt-Blouse-Maxi-Dress/923915314.html
1219677488;Novelty;Average;0;free;winter;o-neck;short;natural;;0;259;http://www.aliexpress.com/item/new-2013-Celestial-Coral-Green-Floral-Lace-Black-Peplum-Dress-ladies-dress-ladies-wear-LC2792-Fast/1219677488.html
1032982013;Casual;Average;5;L;Winter;o-neck;threequarter;natural;solid;0;258;http://www.aliexpress.com/item/Sexy-Slim-Lady-Woman-lace-collar-dress-Black-Mini-Dress-S-M-L-W3052/1032982013.html
890279029;Casual;Average;4,6;M;Autumn;o-neck;short;empire;dot;0;250;http://www.aliexpress.com/item/Womens-elasic-dot-printed-dress-with-loose-style-for-wholesale-and-freeshipping/890279029.html
655464934;Casual;Average;4,6;L;winter;boat-neck;sleeveless;empire;print;1;248;http://www.aliexpress.com/item/Free-shipping-1-piece-lot-missfeel-flagship-of-quality-dress-low-price-ladies-dress/655464934.html
619996560;party;Average;4,7;free;Winter;o-neck;sleeveless;;;0;247;http://www.aliexpress.com/item/Hot-sale-Cheapeat-3-Hoop-Wedding-Bridal-Gown-Dress-Petticoat-Underskirt-Crinoline-Wedding-Accessories-Hot-sale/619996560.html
822176645;Casual;Average;4,8;M;winter;o-neck;threequarter;natural;print;1;244;http://www.aliexpress.com/item/2013-New-Ladies-sexy-ink-print-Dresses-Vintage-cascul-slim-back-hollow-out-elegant-party-evening/822176645.html
733134203;vintage;Medium;4,7;free;Spring;turndowncollor;sleeveless;natural;solid;1;242;http://www.aliexpress.com/item/New-Fashion-Women-s-Ladies-Long-Sleeve-Crew-Neck-Casual-Lace-Knitting-Woollen-Sweater-Mini-Dress/733134203.html
733134203;Casual;low;4,7;S;Winter;o-neck;sleeveless;natural;solid;1;242;http://www.aliexpress.com/item/New-Fashion-Women-s-Ladies-Long-Sleeve-Crew-Neck-Casual-Lace-Knitting-Woollen-Sweater-Mini-Dress/733134203.html
550959163;Casual;Low;4,4;L;Summer;o-neck;sleeveless;natural;solid;0;241;http://www.aliexpress.com/item/sexy-fashion-New-women-s-dresses-Ladies-Stylish-chiffon-Crewneck-Sleeveless-Chic-Tunic-Causal-Dress-4/550959163.html
692445545;Casual;Low;4,4;free;Summer;o-neck;full;natural;solid;1;239;http://www.aliexpress.com/item/Korean-fall-and-winter-fashion-new-ladies-OL-round-neck-long-sleeved-dress-sexy-skirts-Primer/692445545.html
913978120;Sexy;Medium;4,6;L;Summer;o-neck;short;natural;solid;0;237;http://www.aliexpress.com/item/Free-Shipping-2013-HOT-SALE-Women-Spring-Fashion-Short-Sleeve-Sexy-Black-Long-Dress-9570/913978120.html
688966772;Casual;Average;4,8;L;Winter;o-neck;short;natural;solid;1;236;http://www.aliexpress.com/item/2012-autumn-and-winter-one-piece-dress-new-arrival-plus-size-clothing-fashion-autumn-loose-winter/688966772.html
817870237;Sexy;Low;4,6;free;Spring;o-neck;full;natural;leopard;1;236;http://www.aliexpress.com/item/FREE-SHIPPING-NEW-FASHION-sexy-leopard-print-lace-slim-hip-one-piece-dress-5331/817870237.html
939389270;Casual;Average;4,8;free;winter;o-neck;sleeveless;;solid;0;234;http://www.aliexpress.com/item/Free-Shipping-2013-New-European-Style-Spring-Summer-All-match-Chiffon-Slim-Dress-Sleeveless-Tops-Free/939389270.html
896048351;Sexy;Low;4,8;free;Spring;v-neck;sleeveless;;solid;1;233;http://www.aliexpress.com/item/New-Sexy-Women-s-Sleeveless-V-neck-Paillette-Mini-Dress-Party-Club-Wear-4-Colors-Free/896048351.html
896048351;Sexy;low;4,7;free;Spring;v-neck;sleeveless;;;1;233;http://www.aliexpress.com/item/New-Sexy-Women-s-Sleeveless-V-neck-Paillette-Mini-Dress-Party-Club-Wear-4-Colors-Free/896048351.html
995802744;Sexy;Average;4;S;Autumn;v-neck;sleeveless;;patchwork;1;232;http://www.aliexpress.com/item/Free-shipping-women-chiffon-dress-with-hollow-out-panelled-patchwork-deep-V-neck-fashion-sexy-tank/995802744.html
660179663;Casual;Average;4,5;M;Summer;o-neck;full;natural;solid;0;230;http://www.aliexpress.com/item/New-Korean-Fashion-Casual-Clothing-2pcs-set-Knit-Sweater-Strap-Lace-Dresses-For-Women-N3130/660179663.html
920902282;Casual;Average;4,7;M;Summer;o-neck;sleeveless;natural;character;0;229;http://www.aliexpress.com/item/Free-Shipping-National-wind-geometric-print-dress-personality-back-love-tight-dress-notu20130541/920902282.html
859321875;Brief;Low;4,7;M;Winter;o-neck;full;natural;patchwork;0;229;http://www.aliexpress.com/item/2013-New-Fashion-Women-Korean-Large-Size-Long-Sleeve-Slim-Sexy-Striped-Mini-OL-Dess-Skirt/859321875.html
674192921;Casual;Low;4,4;free;Summer;o-neck;sleeveless;;;1;227;http://www.aliexpress.com/item/Women-Ladies-Off-Shoulder-Long-Sleeve-Evening-Clubwear-Mini-Dress-Black-Cocktail-040519/674192921.html
1021185637;vintage;Average;4,8;M;Winter;o-neck;sleeveless;natural;patchwork;1;225;http://www.aliexpress.com/item/New-Free-Shipping-Classic-Black-and-White-Patchwork-Slim-Vintage-Elegant-Summer-Sleeveless-O-Neck-Bodycon/1021185637.html
828790972;party;Average;4,9;M;winter;o-neck;half;;;1;223;http://www.aliexpress.com/item/New-Fashion-Sexy-Slim-Lady-Woman-lace-collar-dress-Black-Mini-Dress-S-M-L-3782/828790972.html
944641715;bohemian;Low;5;XL;Spring;v-neck;threequarter;natural;print;1;222;http://www.aliexpress.com/item/2013-Blue-Red-M-L-XL-XXL-XXXL-XXXXL-Printed-Bohemia-Embroidery-V-neck-Chiffon-Shirt/944641715.html
895807023;cute;low;4,7;free;Summer;o-neck;sleeveless;;print;1;221;http://www.aliexpress.com/item/WOMEN-CREW-NECK-ELASTIC-WAIST-PATTERN-CHIFFON-VEST-DRESS-GWF-6088/895807023.html
713439584;Sexy;Average;4,6;M;Winter;o-neck;full;natural;patchwork;1;220;http://www.aliexpress.com/item/Free-Shipping-2013-Cheap-Tunic-with-red-accent-Sexy-Mini-dress-M95/713439584.html
905732124;Casual;low;4,4;free;Summer;o-neck;sleeveless;natural;print;0;220;http://www.aliexpress.com/item/Free-Gift-Belt-Chiffon-Soft-Comfortable-Loos-Lady-Dress-Leathre-Fashion-new-100-free-shipping-dresses/905732124.html
609889168;party;high;4,7;M;Winter;sweetheart;sleeveless;natural;;0;220;http://www.aliexpress.com/item/Dresses-Strapless-Evening-Party-Prom-Ball-Formal-Gowns-Mini-Slim-Cocktail-Dress-LF073/609889168.html
905732124;Casual;low;4,4;free;Spring;o-neck;sleeveless;natural;print;0;220;http://www.aliexpress.com/item/Free-Gift-Belt-Chiffon-Soft-Comfortable-Loos-Lady-Dress-Leathre-Fashion-new-100-free-shipping-dresses/905732124.html
1130624045;Sexy;Low;0;free;Autumn;slash-neck;short;empire;solid;0;217;http://www.aliexpress.com/item/Free-Shipping-Hot-Lady-s-Sexy-Lingerie-Clubwear-Dress-White-Black-Blue-pack-Hip-Skirt/1130624045.html
754138176;party;very-high;4,2;L;Winter;v-neck;sleeveless;;;1;217;http://www.aliexpress.com/item/Free-Shipping-Grace-Karin-Sexy-Stock-Floor-Length-Deep-V-Lace-Satin-Bridal-Wedding-Dress-2013/754138176.html
944930838;vintage;low;4;free;Summer;turndowncollor;short;natural;solid;0;217;http://www.aliexpress.com/item/2013-new-hot-fashion-women-clothing-cotton-cute-casual-high-street-sheath-active-sexy-dress-Elegant/944930838.html
1162628131;Casual;Low;0;free;Winter;boat-neck;full;;;0;216;http://www.aliexpress.com/item/91-elegant-sweet-ladies-sexy-lace-perspective-knitted-one-piece-dress/1162628131.html
1124120907;Casual;Average;0;free;Summer;o-neck;sleeveless;natural;floral;0;216;http://www.aliexpress.com/item/New-Sexy-Floral-Lace-Crochet-Tee-Tank-Top-Skirt-Blouse-T-Shirt-Dress-Vintage-Q4/1124120907.html
869395176;Casual;Average;4,7;M;Summer;o-neck;sleeveless;;dot;0;215;http://www.aliexpress.com/item/WOMEN-LARGE-U-NECK-VINTAGE-LOWER-BACK-INVISIBLE-ZIPPER-BACKLESS-POLKA-DOT-DRESS-WF-3966/869395176.html
531254082;Casual;low;4,8;free;Spring;o-neck;sleeveless;;print;1;213;http://www.aliexpress.com/item/Free-shipping-PROMOTION-Hot-Sale-Ladies-Dress-Women-Dress-Floral-Chiffon-Dress-Red-and-Purple-flower/531254082.html
541172235;Casual;Average;4,7;M;winter;o-neck;full;;animal;0;212;http://www.aliexpress.com/item/MINI-CREW-NECK-LEOPARD-MINI-DRESS-1947/541172235.html
933864550;Sexy;low;4,5;free;Summer;slash-neck;sleeveless;;;0;212;http://www.aliexpress.com/item/WOMEN-SEXY-SLIM-FOLD-CHEST-WRAPPED-DRESS-GWF-6167/933864550.html
1158347154;Casual;Average;0;XL;Winter;o-neck;short;empire;solid;0;207;http://www.aliexpress.com/item/New-Fashion-Women-Ladies-Slim-Pencil-OL-Dress-Knee-length-BodyconParty-Dress-plus-size-without-belt/1158347154.html
