Dress_ID;Style;Price;Rating;Size;Season;NeckLine;SleeveLength;Waistline;PatternType;Recommendation;Sales1.5Month;URL
941333009;cute;Average;4,7;L;Summer;o-neck;sleeveless;natural;print;0;206;http://www.aliexpress.com/item/2013-summer-new-fashion-blue-floral-strips-sleeveless-slim-cute-women-s-dresses-free-shipping-al/941333009.html
1086459983;Novelty;Average;5;free;Summer;o-neck;sleeveless;natural;print;0;206;http://www.aliexpress.com/item/EAST-KNITTING-fashion-BL-119-2013-Women-new-Vest-tops-womans-summer-GALAXY-Woah-Dude-2/1086459983.html
827791337;party;High;4,7;M;Spring;o-neck;threequarter;;print;0;204;http://www.aliexpress.com/item/Women-Sexy-Spoon-Neck-3-4-Sleeve-Lace-Sakter-Dress-Belt-Include-3817/827791337.html
1000493051;sexy;Low;4,6;L;Autumn;o-neck;sleeveless;natural;solid;1;204;http://www.aliexpress.com/item/New-Women-s-Sleeveless-Sexy-Lace-Splicing-Deep-V-Back-Slim-Mini-Dress-Black-16038/1000493051.html
510519284;Casual;Low;4,3;free;Summer;backless;sleeveless;empire;;0;204;http://www.aliexpress.com/item/Fashion-Backless-Jewel-Black-Chiffon-Halter-Mini-Dress-free-shopping-2000/510519284.html
738079582;Casual;Low;4,4;free;winter;halter;sleeveless;natural;;1;203;http://www.aliexpress.com/item/Glamor-Girls-Noble-Faxu-Solid-Colors-Pinafore-Cocktail-Satin-Pleated-Mini-Dress-CY0417-Free-Shipping/738079582.html
933413410;Casual;Average;4,8;M;Summer;o-neck;half;;;0;203;http://www.aliexpress.com/item/WOMEN-PATTERN-PRINTED-SHORT-SLEEVE-DRESS-WAIST-SIDE-ZIPPER-WF-4081/933413410.html
1032990258;party;Average;5;M;Spring;o-neck;half;natural;;1;202;http://www.aliexpress.com/item/2013-HOT-SALE-OL-CHIFFON-LACE-STITCHING-FAKE-BOW-PUFF-WAIST-BELT-PLEATED-DRESS-LINED-SIDE/1032990258.html
1032990258;Casual;Average;4,3;M;Spring;o-neck;half;;;1;202;http://www.aliexpress.com/item/2013-HOT-SALE-OL-CHIFFON-LACE-STITCHING-FAKE-BOW-PUFF-WAIST-BELT-PLEATED-DRESS-LINED-SIDE/1032990258.html
841203385;Sexy;Low;5;free;Summer;v-neck;sleeveless;empire;animal;1;200;http://www.aliexpress.com/item/Sexy-Ferity-Lingerie-Leopard-Print-Teddy-Backless-Mini-Dress-G-string-Free-Drop-Shiping/841203385.html
841203385;Sexy;low;5;free;Spring;v-neck;sleeveless;empire;;1;200;http://www.aliexpress.com/item/Sexy-Ferity-Lingerie-Leopard-Print-Teddy-Backless-Mini-Dress-G-string-Free-Drop-Shiping/841203385.html
619817668;party;high;4,6;M;winter;Sweetheart;sleeveless;natural;;0;196;http://www.aliexpress.com/item/Love-wedding-dress-rhinestone-flower-bride-wedding-2012-sweet-princess-wedding-dress-Free-shipping-New-style/619817668.html
1066740059;party;Average;5;M;Spring;Sweetheart;sleeveless;natural;;1;196;http://www.aliexpress.com/item/Free-Shipping-2013-New-Lovely-Hippie-5-Colors-Paisley-Print-Strapless-Dress-Club-Dress-wholesale-HL5067/1066740059.html
918331326;Brief;Average;4,8;free;winter;v-neck;half;natural;solid;0;195;http://www.aliexpress.com/item/Free-shipping-Lowest-price-New-Sexy-White-Pleated-Studded-Long-Sleeves-Dress-LC2613/918331326.html
747381880;vintage;Average;4,5;L;Autumn;o-neck;sleeveless;empire;solid;0;194;http://www.aliexpress.com/item/NEW-Women-s-Optical-Illusion-Contrast-Slimming-Bodycon-Fitted-Black-Celeb-Dress-Lady-dresses-Fashion-Hot/747381880.html
974746803;Casual;Average;4,5;L;Spring;o-neck;short;natural;patchwork;0;193;http://www.aliexpress.com/item/CL288-European-style-Famous-brand-Dress-patchwork-round-collar-Spring-Summer-fall-women-lady-free-Drop/974746803.html
855418066;Casual;Low;4,7;L;Summer;;sleeveless;;solid;1;191;http://www.aliexpress.com/item/SEXY-STRETCH-STRAPLESS-FLORAL-APPLIQUE-STRASS-DRESS-PINK/855418066.html
897981100;Casual;Average;4,8;L;winter;v-neck;short;empire;solid;0;190;http://www.aliexpress.com/item/Womens-high-elastic-deep-v-neck-pencil-dress-with-asymmetric-fold-designing-in-waist-for-freeshipping/897981100.html
933926000;Casual;Average;4,3;M;winter;slash-neck;sleeveless;natural;solid;0;189;http://www.aliexpress.com/item/LADY-ONE-SHOULDER-WRINKLE-SLIM-PACKAGE-HIP-DRESS-WITH-BELT-GWF-6156/933926000.html
968294356;Casual;Average;4,6;M;Spring;o-neck;sleeveless;natural;solid;1;188;http://www.aliexpress.com/item/dress-woman-new-fashion-chiffon-green-blue-white-candy-colors-Korean-2013-arrival-popular-hot-good/968294356.html
877962269;Casual;Average;4,7;M;winter;v-neck;sleeveless;empire;print;0;188;http://www.aliexpress.com/item/Womens-sleeveless-chiffon-knee-length-dress-for-freeshipping-and-wholesale/877962269.html
1148457078;Casual;Low;0;free;Winter;o-neck;half;natural;patchwork;1;187;http://www.aliexpress.com/item/free-shipping-Korean-version-spring-autumn-fall-winter-coat-Women-stitching-dresses-discount-skirt-lady-sweater/1148457078.html
616295248;party;Medium;4,8;M;Spring;o-neck;sleeveless;natural;;1;187;http://www.aliexpress.com/item/Shinning-Wedding-Custom-made-Prom-Gown-Dress-Evening-Ball-Party-Stock-lf082/616295248.html
522776523;Casual;low;4,7;free;Spring;o-neck;sleeveless;empire;floral;0;184;http://www.aliexpress.com/item/2012-fashion-sexy-Women-s-Floral-Classic-Vintage-Collar-Exotic-Mini-Dress-3166/522776523.html
918722829;Sexy;Low;4,8;free;Summer;slash-neck;sleeveless;empire;solid;0;182;http://www.aliexpress.com/item/M-XXXXL-Club-Dress-2013-Free-G-string-Sexy-3-colors-Free-size-See-through-Lace/918722829.html
898481530;Flare;Average;0;free;Spring;v-neck;short;;animal;0;179;http://www.aliexpress.com/item/New-Korean-Style-Sexy-Tiger-Head-style-Long-bottoming-Dress/898481530.html
862814652;Casual;Average;4,7;L;Winter;o-neck;sleeveless;natural;patchwork;0;178;http://www.aliexpress.com/item/free-Shipping-2013-fashion-dresses-women-patchwork-western-good-quality-chiffon-sleeveless-casual-dress-plus-size/862814652.html
789373177;Casual;Average;4,3;M;Autumn;o-neck;sleeveless;natural;solid;0;178;http://www.aliexpress.com/item/Black-Blue-Pink-Fashion-Ladies-Siamese-Underwear-with-zipper-Sexy-Club-Dress-clubbing-wear-Exotic-Clubwear/789373177.html
605122868;Casual;Average;4,8;L;Autumn;boat-neck;sleeveless;natural;solid;0;178;http://www.aliexpress.com/item/free-shipping-manufacturers-supply-new-fashion-Women-s-chiffon-dress-MOQ-1pc-C900/605122868.html
1078996836;Sexy;Low;0;free;Winter;v-neck;sleeveless;empire;solid;1;177;http://www.aliexpress.com/item/Free-Shipping-Sexy-Lady-Low-cut-V-Neck-Sleeveless-Cocktail-Evening-Club-Party-Mini-Dress-Skirt/1078996836.html
743417270;Sexy;low;4,4;free;Summer;bowneck;sleeveless;natural;solid;0;177;http://www.aliexpress.com/item/One-shoulder-Mini-Dress-With-Feather-Print-Pattern-Cheaper-price-LC2527/743417270.html
699738864;Casual;low;4,7;S;summer;o-neck;full;natural;patchwork;0;174;http://www.aliexpress.com/item/New-Fashion-Womens-Clothing-Ladies-Flower-Shoulder-Casual-Clubwear-Crew-Neck-Long-Sleeve-Mini-Dress-Size/699738864.html
699738864;Casual;Low;4,7;S;Summer;o-neck;full;natural;patchwork;0;174;http://www.aliexpress.com/item/New-Fashion-Womens-Clothing-Ladies-Flower-Shoulder-Casual-Clubwear-Crew-Neck-Long-Sleeve-Mini-Dress-Size/699738864.html
980295760;Casual;Low;4,8;XL;Summer;o-neck;short;empire;geometric;0;168;http://www.aliexpress.com/item/2013-new-fashion-vintage-dress-for-women-beach-dresses-with-print-pattern-extra-large-high-street/980295760.html
767971724;Brief;Average;4,3;M;Spring;o-neck;full;natural;patchwork;1;167;http://www.aliexpress.com/item/2013-new-hot-fashion-women-clothing-cotton-cute-casual-high-street-sheath-active-sexy-dress-Jane/767971724.html
1021375534;cute;low;4,5;L;Summer;o-neck;sleeveless;natural;solid;1;165;http://www.aliexpress.com/item/women-dresses-new-fashion-2013-summer-mini-print-chiffon-casual-preppy-career-sheath-sarafan-bandage-dress/1021375534.html
726446177;party;very-high;4,1;M;Winter;Scoop;short;natural;;1;164;http://www.aliexpress.com/item/2012-bridal-evening-dress-evening-dress-short-design-slim-hip-fashion/726446177.html
743485617;cute;Average;4,4;free;Spring;Sweetheart;sleeveless;empire;solid;1;164;http://www.aliexpress.com/item/White-Satin-Bandeau-Off-Shoulder-Evening-Cocktail-Dresses-Chiffon-Rhinestone-Drop-Shipping-Cheap-Price-LC6116/743485617.html
940918554;Sexy;low;4,7;M;Winter;slash-neck;sleeveless;;solid;1;163;http://www.aliexpress.com/item/Women-s-Sexy-One-Shoulder-wrinkle-Slim-package-Hip-stretch-Dress-with-Belt/940918554.html
1117997056;Casual;Low;4,3;free;Summer;o-neck;sleeveless;;animal;0;157;http://www.aliexpress.com/item/2013-European-Style-Women-Summer-Fly-Sleeve-O-neck-Slim-Waist-Animal-Leopard-Print-Pleated-Milk/1117997056.html
1031230798;bohemian;Average;4,7;L;Autumn;o-neck;sleeveless;natural;solid;0;155;http://www.aliexpress.com/item/Drop-ship-Chiffon-dress-Long-Autumn-dress-warm-fashion-maxi-dresses-winter-mint-green-casual-dress/1031230798.html
702984554;Casual;Average;4,8;L;Autumn;o-neck;short;natural;;0;155;http://www.aliexpress.com/item/Free-Shipping-2012-New-arrival-KaKa-Europe-Style-Women-s-Dress-Fashion-Cashmere-Knee-Length-Dress/702984554.html
1031230798;bohemian;Average;4,8;L;Winter;o-neck;sleeveless;natural;solid;0;155;http://www.aliexpress.com/item/Drop-ship-Chiffon-dress-Long-Autumn-dress-warm-fashion-maxi-dresses-winter-mint-green-casual-dress/1031230798.html
892801580;vintage;Average;4,7;L;Summer;o-neck;short;natural;solid;0;154;http://www.aliexpress.com/item/Free-Shipping-hot-sell-Womens-Vintage-Rockabilly-Pinup-Bodycon-Fitted-Party-Pencil-Shift-Sheath-Dress-S/892801580.html
977173764;Casual;Average;4,2;M;winter;v-neck;full;empire;patchwork;1;153;http://www.aliexpress.com/item/Womens-long-sleeve-lace-dress-with-black-chiffon-skirt-patchwork-and-belt-decoration-for-wholesale-and/977173764.html
799301728;vintage;Average;4,7;M;Summer;v-neck;short;natural;print;0;148;http://www.aliexpress.com/item/Free-shipping-2013-summer-fashion-slim-chinese-dress-vintage-retro-with-floral-printed-short-sleeves-size/799301728.html
981437831;Casual;Average;5;XL;Autumn;o-neck;short;natural;;0;147;http://www.aliexpress.com/item/New-Fashion-Women-s-Crew-Neck-Graceful-Casual-Short-Sleeve-Chiffon-Mini-Dress-Pink-White-Black/981437831.html
751364614;party;Average;4,7;free;Spring;Sweetheart;sleeveless;empire;solid;1;147;http://www.aliexpress.com/item/Fashion-one-shoulder-handmade-diamond-beaded-slim-high-waist-evening-dress-full-dress-long-formal-dress/751364614.html
924108301;Casual;Low;4,7;L;Summer;o-neck;full;natural;patchwork;1;147;http://www.aliexpress.com/item/2013-hot-trendy-cozy-fashion-women-clothing-cotton-cute-casual-high-street-sheath-active-sexy-dress/924108301.html
856139963;Casual;Low;5;free;Spring;v-neck;full;natural;solid;1;144;http://www.aliexpress.com/item/Korean-Fashion-Style-Womens-Ladies-Long-Sleeve-Sheath-Dresses-Dress-Hot-Sale-Free-Shipping-C0099P/856139963.html
835915937;Casual;Average;4,9;M;Summer;o-neck;short;dropped;patchwork;0;144;http://www.aliexpress.com/item/Factory-direct-supply-women-s-2013-new-European-style-fashion-noble-stitching-hit-color-zipper-dress/835915937.html
819651586;bohemian;Low;4,7;free;Winter;o-neck;short;natural;print;0;141;http://www.aliexpress.com/item/New-2013-fashion-shirt-Women-ladies-casual-dress-Miniskirt-Ice-silk-cotton-bat-short-sleeve-round/819651586.html
876761815;Casual;Low;5;M;Spring;o-neck;sleeveless;natural;print;0;141;http://www.aliexpress.com/item/Free-shipping-fashion-sexy-brief-geometric-patterns-graphic-print-o-neck-loose-vest-one-piece-dress/876761815.html
933951149;party;Average;5;M;Spring;o-neck;sleeveless;;;1;140;http://www.aliexpress.com/item/Length-White-Ivory-Sequins-Lace-Applique-Wedding-bridal-Veil-Cathedral/933951149.html
755078866;Casual;Low;4,7;free;winter;o-neck;sleeveless;natural;animal;0;140;http://www.aliexpress.com/item/Casual-Fashion-Women-Sexy-Pattern-Bra-Top-over-hips-Slim-Fitting-Milk-silk-Leopard-Dress-free/755078866.html
699651184;Casual;Low;4,7;S;Autumn;o-neck;sleeveless;natural;solid;0;136;http://www.aliexpress.com/item/New-Fashion-Womens-Clothing-Bird-Animal-Pattern-Print-Crew-Neck-Casual-Chiffon-Sundress-Mini-Dress-Size/699651184.html
944264938;Sexy;Low;4,8;free;Spring;slash-neck;sleeveless;natural;solid;0;135;http://www.aliexpress.com/item/New-Hot-Sexy-Iampretty-Women-s-Lady-Inclined-Shoulder-Sequins-Evening-Mini-Dress-Shirt-L0341010/944264938.html
1088674674;Casual;Low;4,7;M;Winter;o-neck;full;empire;print;1;134;http://www.aliexpress.com/item/A0036Hot-2013women-s-summer-Casual-dress-sleeveless-geometric-polka-waist-free-ship-dresses-minidress-sundres-big/1088674674.html
871219565;Brief;Low;4,6;M;Summer;o-neck;short;natural;animal;0;134;http://www.aliexpress.com/item/Free-shipping-Summer-2013-new-fashion-leisure-relaxed-zebra-dress-short-sleeved-fashion-sportswear/871219565.html
1079955163;Casual;Average;4,6;L;Summer;bowneck;full;dropped;patchwork;0;134;http://www.aliexpress.com/item/Drop-shipping-spring-and-autumn-long-sleeve-dress-slim-2013-patchwork-hip-slim-one-piece-dress/1079955163.html
1217548862;vintage;Average;0;L;Summer;sqare-collor;short;empire;dot;1;131;http://www.aliexpress.com/item/2013-Free-Shipping-Womens-Square-Neck-Vintage-Dot-Pinup-Rockabilly-Bodycon-Business-Party-Pencil-Wiggle-Knee/1217548862.html
874397327;Casual;Average;4,7;S;Summer;v-neck;short;natural;dot;0;130;http://www.aliexpress.com/item/Korea-Women-s-High-Waist-Slim-Short-Sleeve-V-Neck-Polka-Dot-Dress-Free-shipping-9580/874397327.html
869572905;Casual;Low;4,7;free;Summer;o-neck;sleeveless;;print;0;129;http://www.aliexpress.com/item/HOT-SELLER-WOMEN-FLORAL-LOOSE-SHORT-SLEEVE-CHIFFON-DRESS-WITH-BELT-WF-3979/869572905.html
902108125;Sexy;Average;4,8;free;Winter;o-neck;sleeveless;natural;solid;0;129;http://www.aliexpress.com/item/Chic-Gold-Embroidered-Lace-Tank-Dress-Black-LC2784-Tank-Dress-for-women-2013/902108125.html
817945281;Casual;low;4,5;free;Summer;o-neck;full;natural;solid;0;128;http://www.aliexpress.com/item/Free-Shipping-Korean-fall-and-winter-fashion-new-ladies-OL-round-neck-long-sleeved-dress-sexy/817945281.html
890848361;vintage;Average;4,9;free;Summer;o-neck;turndown;empire;;0;128;http://www.aliexpress.com/item/Free-Shipping-Ice-silk-beach-dress-blue-and-white-porcelain-is-the-vintage-print-dress/890848361.html
751364623;party;Average;4,8;L;;Sweetheart;sleeveless;empire;;1;127;http://www.aliexpress.com/item/Fashion-tube-top-sexy-evening-dress-dresses-married-the-bride-clothing-full-dress-white-black-evening/751364623.html
854444464;Casual;Average;4,5;L;Winter;o-neck;short;natural;patchwork;0;126;http://www.aliexpress.com/item/Free-Shipping-2013-new-lace-pants-shorts-Korean-conjoined-pants-female-Xia-belt-jumpsuit-dress/854444464.html
864253055;bohemian;Average;5;free;Summer;v-neck;sleeveless;natural;print;1;124;http://www.aliexpress.com/item/Women-Fashion-V-Neck-Halter-Boho-Maxi-Evening-Party-Full-Long-Plunge-DressFF0826/864253055.html
1117293701;party;Average;5;free;Summer;o-neck;full;natural;solid;0;123;http://www.aliexpress.com/item/Free-shipping-Lowest-price-New-Sexy-Lily-Mesh-Exposed-Top-and-Side-Bodycon-Dress-LC6156/1117293701.html
1043590098;Casual;low;5;free;Spring;slash-neck;sleeveless;empire;striped;1;121;http://www.aliexpress.com/item/Free-shipping-club-wear-wholesale-store-hot-dress-one-piece-striped-solid-US-European-Club-women/1043590098.html
1028061165;Casual;Average;4,5;M;Winter;o-neck;sleeveless;natural;striped;0;121;http://www.aliexpress.com/item/New-Fashion-Women-Summer-Beach-Full-Length-Chiffon-Chromatic-Stripe-Asymmetric-Sleeveless-Tank-Bohemian-Long-Maxi/1028061165.html
722020708;Casual;Low;4,5;free;Winter;o-neck;full;natural;solid;0;120;http://www.aliexpress.com/item/Valentine-s-Day-Korean-Cotton-Tops-Batwing-Mini-Dress-Women-Clothes-Long-Sleeve/722020708.html
863336720;Casual;Average;4,3;free;Summer;o-neck;sleeveless;natural;striped;0;120;http://www.aliexpress.com/item/Hot-selling-black-and-white-stripe-tank-dress-sexy-one-piece-dress-fashion-beach-dress/863336720.html
694493217;Casual;low;4,6;M;Summer;o-neck;sleeveless;natural;striped;0;120;http://www.aliexpress.com/item/Fashion-Women-s-Ladies-Summer-Cotton-Short-Sleeve-Crew-Neck-Stripe-Casual-Tunic-Mini-Dress-Size/694493217.html
958270190;Casual;Low;0;L;winter;v-neck;full;;solid;0;120;http://www.aliexpress.com/item/2013-Spring-Korea-Womens-long-Sleeve-Mini-Dress-Slim-Fit-Tunic-Basic-Solid-Tops-New-S/958270190.html
863336720;Casual;Average;4,2;free;Summer;o-neck;sleeveless;natural;striped;0;120;http://www.aliexpress.com/item/Hot-selling-black-and-white-stripe-tank-dress-sexy-one-piece-dress-fashion-beach-dress/863336720.html
875608094;Casual;Low;4,4;free;Summer;o-neck;full;natural;solid;0;120;http://www.aliexpress.com/item/New-Women-s-Causal-Lady-O-neck-Zipper-Long-Sleeve-Dress-Grey-Free-shipping-9741/875608094.html
945651303;Casual;Low;5;M;Spring;o-neck;sleeveless;natural;solid;1;118;http://www.aliexpress.com/item/Womens-Fashion-Chiffon-Pleated-Mint-Green-Sleeveless-Dress-US-Size-6-8-10/945651303.html
857432541;Casual;Low;4,7;free;Spring;o-neck;half;natural;print;0;118;http://www.aliexpress.com/item/Free-shipping-2013-summer-women-s-dress-flower-lace-chiffon-dress-ruffle-dress-novelty-dress-NQ/857432541.html
876708804;Sexy;Low;4,8;M;Spring;o-neck;half;natural;solid;0;117;http://www.aliexpress.com/item/Club-Dress-2013-New-Trenzy-sheath-women-sequined-O-neck-Sleeveless-Mini-Sexy-Dress-2013-Europe/876708804.html
956453735;cute;low;5;L;Winter;o-neck;threequarter;natural;print;0;117;http://www.aliexpress.com/item/Free-shipping-Wild-Style-Women-s-Floral-chiffon-Slim-Waist-dress-With-Belt-2006/956453735.html
660016574;Casual;very-high;4,6;M;winter;o-neck;short;natural;;1;117;http://www.aliexpress.com/item/Free-Shipping-custom-made-sleeve-floor-length-white-appliqued-backless-sexy-wedding-dress/660016574.html
876708804;Sexy;Low;4,8;L;Summer;o-neck;sleeveless;natural;solid;0;117;http://www.aliexpress.com/item/Club-Dress-2013-New-Trenzy-sheath-women-sequined-O-neck-Sleeveless-Mini-Sexy-Dress-2013-Europe/876708804.html
1249825438;Sexy;Average;0;free;Autumn;o-neck;full;natural;solid;0;117;http://www.aliexpress.com/item/Free-Shipping-Yellow-Long-Sleeve-Bandage-Dress-Orange-Neon-Clubwear-Dresses-One-shoulder-Bodycon-dress-LB5063/1249825438.html
636178374;party;Medium;4,7;M;Winter;o-neck;sleeveless;empire;;1;115;http://www.aliexpress.com/item/Free-shipping-Drop-Shipping-Loose-Low-key-Luxury-Long-Evening-dress-Plus-size-3color-RG1209020/636178374.html
825341937;party;high;4,8;M;Summer;Sweetheart;sleeveless;princess;;1;113;http://www.aliexpress.com/item/Wedding-dress-bridesmaid-dress-evening-dress-evening-dress-short-skirt-bandage-hy-lacing-wedding-dress/825341937.html
974775647;Casual;Low;5;M;Autumn;o-neck;sleeveless;empire;print;1;113;http://www.aliexpress.com/item/QQ-0124G-o-neck-women-s-angelababy-vintage-printslim-cotton-short-design-sleeveless-one-piece-dress/974775647.html
964917582;Casual;Average;5;L;Summer;o-neck;sleeveless;natural;;1;113;http://www.aliexpress.com/item/2013-Korea-Sexy-Elegant-Laides-Women-Round-Neck-Sleeveless-Elastic-Floral-Vest-Mini-Dress-Free-Shipping/964917582.html
676827184;Casual;high;4,6;M;Summer;Sweetheart;sleeveless;empire;;1;112;http://www.aliexpress.com/item/Cute-Beaded-sequin-Dress-Short-Prom-party-cocktail-Evening-Dress-Gown-8size-Hot-Stock-FREE-SHIPPING/676827184.html
861001391;party;high;4,5;M;winter;o-neck;sleeveless;;;1;111;http://www.aliexpress.com/item/free-Shipping-Tube-top-train-2013-tube-top-slim-wedding-dress-2012-train/861001391.html
535968075;work;Medium;4,6;L;Winter;sqare-collor;short;empire;solid;0;110;http://www.aliexpress.com/item/Free-Shipping-Princess-office-lady-shirt-summer-dress-2012-summer-dresses-for-women-Hot-sale-new/535968075.html
736076633;party;very-high;4,9;L;Spring;slash-neck;sleeveless;;;1;110;http://www.aliexpress.com/item/Free-Shipping-Grace-Karin-Stock-One-Shoulder-Pleated-Party-Gown-Prom-Ball-Evening-Dress-8-Size/736076633.html
935827969;cute;Average;4,3;free;Summer;boat-neck;sleeveless;;;1;108;http://www.aliexpress.com/item/Double-pattern-bohemia-skirt-pleated-sleeveless-chiffon-one-piece-dress-q752-patchwork/935827969.html
1039384371;Casual;Average;4,8;free;Summer;o-neck;sleeveless;natural;solid;0;107;http://www.aliexpress.com/item/Casual-Fashion-Women-s-Elegant-Crew-Neck-Button-shoulder-Tunic-Sleeveless-Dress-With-Belt-Free-shipping/1039384371.html
