Dress_ID;Style;Price;Rating;Size;Season;NeckLine;SleeveLength;Waistline;PatternType;Recommendation;Sales1.5Month;URL
1118628066;Casual;Medium;0;S;Spring;v-neck;full;;animal;1;104;http://www.aliexpress.com/item/2013-European-Summer-Colorful-Butterfly-Print-Bohemian-Braces-Skirt-Long-Maxi-Dress-With-Belt-L0341257/1118628066.html
976975672;Novelty;Average;4,9;L;Autumn;o-neck;short;natural;print;1;104;http://www.aliexpress.com/item/S-454-New-Fashion-2013-Women-Celebrity-Dress-Printing-Floral-Chiffon-Dress-Fashion-Totem-Vintage/976975672.html
764321904;Sexy;Average;5;L;winter;o-neck;threequarter;natural;geometric;0;104;http://www.aliexpress.com/item/2013-New-Fashion-Bodycon-Lady-Women-Lace-Dress-Slash-O-Neck-Cocktail-Evening-Mini-Dress-Black/764321904.html
976975672;Novelty;Average;4,9;M;Autumn;o-neck;short;natural;print;1;104;http://www.aliexpress.com/item/S-454-New-Fashion-2013-Women-Celebrity-Dress-Printing-Floral-Chiffon-Dress-Fashion-Totem-Vintage/976975672.html
1033144189;cute;Average;4,7;M;Spring;o-neck;full;natural;solid;1;104;http://www.aliexpress.com/item/FREE-SHIPPING-MANDARIN-COLLAR-STRASS-SLIM-FIT-LACE-LONG-SLEEVE-DRESS-1127/1033144189.html
898316819;party;Medium;4,6;S;Winter;Scoop;short;empire;;0;103;http://www.aliexpress.com/item/2013-new-Design-Modern-women-sweet-princess-Puff-Wedding-dress-two-color-size-S-M-L/898316819.html
444282011;party;very-high;4,9;M;Spring;v-neck;sleeveless;empire;;1;102;http://www.aliexpress.com/item/free-shipping-printing-fabirc-shining-beading-perfect-handwork-Sleeveless-evening-dress-OL101586/444282011.html
549437715;Casual;Average;4,4;M;Summer;turndowncollor;sleeveless;natural;solid;0;101;http://www.aliexpress.com/item/2012-New-Women-Bohenmia-Pleated-Wave-Lace-Strap-Princess-Chiffon-long-Maxi-dress-Four-Colors-Hot/549437715.html
891631697;party;Average;5;free;Summer;v-neck;sleeveless;;;0;101;http://www.aliexpress.com/item/Fashion-rhinestones-beach-full-dress-skirt-beach-wear-5/891631697.html
618420156;party;very-high;4,7;L;Winter;slash-neck;sleeveless;empire;;1;98;http://www.aliexpress.com/item/One-Shoulder-Party-Gown-Prom-Bridal-Wedding-Dress-Evening-dress-LF005/618420156.html
685606338;Casual;Medium;4,6;M;winter;o-neck;full;natural;solid;1;97;http://www.aliexpress.com/item/2012-autumn-women-s-autumn-cashmere-sweater-plus-size-woolen-one-piece-tank-dress-423/685606338.html
909624960;work;Average;5;M;Summer;o-neck;sleeveless;natural;solid;1;96;http://www.aliexpress.com/item/Fashion-Women-Lady-Crew-Neck-Sleeveless-Button-Shoulder-Tunic-Dress-with-Belt/909624960.html
560474456;Sexy;low;4,3;free;Winter;v-neck;sleeveless;natural;solid;1;95;http://www.aliexpress.com/item/new-Promotions-2012-hot-summer-Fashion-trendy-women-clothes-Skirt-Dress-cool-Slim-behind-the-embroidered/560474456.html
622667306;party;very-high;4,9;M;Spring;Sweetheart;sleeveless;natural;;1;95;http://www.aliexpress.com/item/Women-s-Evening-Party-Long-Asymmetric-Dress-Prom-Ball-Gowns-Cocktail-Wed-Bridal-LF079/622667306.html
900108476;Casual;Low;5;free;winter;o-neck;full;natural;solid;0;95;http://www.aliexpress.com/item/Holiday-Sale-New-Fashion-Mini-Long-Sleeve-Butterfly-Flower-Woollen-Sweater-Short-Skirt-Dress-free-shopping/900108476.html
560474456;Sexy;low;4,4;free;Autumn;v-neck;sleeveless;natural;solid;1;95;http://www.aliexpress.com/item/new-Promotions-2012-hot-summer-Fashion-trendy-women-clothes-Skirt-Dress-cool-Slim-behind-the-embroidered/560474456.html
818295153;bohemian;low;5;free;Summer;o-neck;sleeveless;empire;print;1;94;http://www.aliexpress.com/item/2013-new-summer-national-style-printing-Bohemia-dress-sleeveless-dress-skirt-Women-dress/818295153.html
861698160;Casual;Average;4,1;M;Autumn;v-neck;full;;;1;93;http://www.aliexpress.com/item/Free-Shipping-HOT-Sale-Korean-Casual-Womens-Long-Sleeve-Bow-knot-Waist-Lace-Flower-Chiffon-Mini/861698160.html
710089916;Brief;Average;4,9;XL;Spring;slash-neck;full;natural;solid;0;93;http://www.aliexpress.com/item/Autumn-Long-Sleeve-Dresses-Women-Korean-fashion-Slim-Mini-OL-Dress-Skirt-for-Ladies-with-Belt/710089916.html
663993130;Casual;Medium;4,9;L;Spring;sqare-collor;sleeveless;empire;print;0;93;http://www.aliexpress.com/item/S-XXXXL-Plue-Size-free-shipping-Hot-selling-women-s-spring-and-summer-new-2-pcs/663993130.html
1122989777;Brief;Low;4;XL;Summer;v-neck;short;natural;solid;0;91;http://www.aliexpress.com/item/Big-Size-New-2013-One-Piece-Dress-Women-Plus-Summer-100-Cotton-Dress-3XL-Brand-Simple/1122989777.html
600514129;cute;Medium;4,9;S;Summer;bowneck;sleeveless;empire;patchwork;1;91;http://www.aliexpress.com/item/July-new-summer-lady-dress-lace-fashion-dress-Puff-sleeve-966-0452/600514129.html
1099696103;Casual;Average;4,8;free;Summer;o-neck;sleeveless;natural;;0;89;http://www.aliexpress.com/item/EAST-KNITTING-fashion-BL-122-2013-Women-brand-black-milk-Pills-Dresses-galaxy-printing-summer-Vest/1099696103.html
1197204708;Casual;Low;0;M;Summer;v-neck;full;natural;solid;0;88;http://www.aliexpress.com/item/At-a-free-shipping-Lace-one-piece-dress-2013-spring-sweet-summer-tight-fitting-V-neck/1197204708.html
961230947;work;Average;4,9;M;Winter;slash-neck;short;natural;solid;0;88;http://www.aliexpress.com/item/Free-shipping-Lowest-price-New-Office-lady-Cap-sleeves-Peplum-Dress-with-Belt-Black-White-pink/961230947.html
1069577979;Casual;Low;4;free;Summer;v-neck;sleeveless;natural;print;0;88;http://www.aliexpress.com/item/FREE-SHIPPING-Deep-V-Wrap-Chiffon-Swimwear-Bikini-Cover-Up-Sarong-Beach-Dress/1069577979.html
1060207186;Brief;Average;0;M;Autumn;o-neck;short;natural;print;0;87;http://www.aliexpress.com/item/Free-Shipping-2013-New-Arrival-Sexy-Colorful-Printed-Design-Fashion-Lady-Summer-Dress-Sexy-Clubwear-Size/1060207186.html
579010251;party;high;4,6;L;Spring;slash-neck;sleeveless;empire;;0;87;http://www.aliexpress.com/item/One-Shoulder-Party-Gown-Prom-Bridal-Wedding-Dress-Formal-attire-Size-Us-Uk-6-8-10/579010251.html
866405822;bohemian;Average;4,8;S;Summer;v-neck;short;natural;solid;0;87;http://www.aliexpress.com/item/HOT-SEXY-V-NECK-SOLID-COLOR-SLIM-OL-SHORT-SLEEVED-DRESS-GWF-6007/866405822.html
1024954013;Casual;Average;4,7;L;Summer;o-neck;sleeveless;natural;solid;0;83;http://www.aliexpress.com/item/Womens-Chiffon-Handmade-Bead-Shoulder-Bow-Belt-Sleeveless-Pleated-Vest-Dress/1024954013.html
963684109;party;very-high;4,9;M;Spring;Sweetheart;sleeveless;empire;;1;82;http://www.aliexpress.com/item/Stock-Us-4-6-8-10-12-14-Elegant-Beach-Sweetheart-Sleeveless-Beading-Pleat-Chiffon-Wedding/963684109.html
880692544;Casual;Average;4,7;XL;winter;v-neck;short;empire;print;0;82;http://www.aliexpress.com/item/New-arrival-6colors-high-quality-milk-silk-ladies-elegant-V-neck-short-sleeve-slim-mid-calf/880692544.html
1130463523;Sexy;Medium;0;free;winter;o-neck;sleeveless;natural;solid;0;82;http://www.aliexpress.com/item/new-arrival-sexy-party-Black-Skater-Dress-with-open-back-in-Sequin-and-Lace-LC2867/1130463523.html
573923366;sexy;Low;4,3;M;Autumn;open;short;natural;print;0;81;http://www.aliexpress.com/item/2012-Sexy-Women-s-Elegant-Lace-Off-Shoulder-Short-Sleeve-Mini-Dress-free-shipping-5387/573923366.html
1097157656;Casual;Average;4,4;L;Autumn;o-neck;half;natural;animal;0;79;http://www.aliexpress.com/item/SIZE-S-XXL-2013-summer-women-s-butterfly-print-large-size-European-and-American-big-hollow/1097157656.html
1053467336;party;Average;5;M;Winter;o-neck;cap-sleeves;empire;;1;79;http://www.aliexpress.com/item/New-Light-Peach-Allover-Pink-Lace-Three-Fourth-Sleeves-Dress-drop-shipping/1053467336.html
1097157656;Casual;Average;4,5;L;Spring;boat-neck;threequarter;natural;animal;0;79;http://www.aliexpress.com/item/SIZE-S-XXL-2013-summer-women-s-butterfly-print-large-size-European-and-American-big-hollow/1097157656.html
990559192;Brief;Average;4,7;M;winter;o-neck;half;natural;striped;0;77;http://www.aliexpress.com/item/New-chic-Black-white-Stripe-womens-lady-Half-Rolled-up-Sleeve-show-thin-Packet-buttock-pencil/990559192.html
684561284;party;very-high;4,8;free;Spring;Sweetheart;sleeveless;natural;;1;76;http://www.aliexpress.com/item/Empire-Waistline-Utterly-Divine-Strapless-Chiffon-Cheap-Evening-Dress-Long/684561284.html
722565148;Sexy;low;4,4;free;Autumn;o-neck;full;empire;leopard;0;75;http://www.aliexpress.com/item/FREE-SHIPPING-NEW-FASHION-sexy-leopard-print-lace-slim-hip-one-piece-dress-FL76/722565148.html
1116072373;Novelty;Medium;4,2;M;Winter;o-neck;half;natural;animal;1;75;http://www.aliexpress.com/item/S-XXL-2013-summer-women-s-butterfly-print-large-size-European-and-American-big-hollow-lace/1116072373.html
869138763;Casual;Average;4,1;L;winter;o-neck;sleeveless;natural;;1;75;http://www.aliexpress.com/item/NEW-Lady-Optical-Illusion-Contrast-Slimming-Bodycon-Fitted-Black-Celeb-Dress-Lady-dresses-Fashion-Hot-Sale/869138763.html
722565148;Sexy;Low;4,3;free;Summer;o-neck;full;empire;;0;75;http://www.aliexpress.com/item/FREE-SHIPPING-NEW-FASHION-sexy-leopard-print-lace-slim-hip-one-piece-dress-FL76/722565148.html
1023830972;Casual;Average;0;S;Winter;slash-neck;half;natural;;0;74;http://www.aliexpress.com/item/The-new-star-models-work-jacket-and-skirt-package-hip-skirt-party/1023830972.html
950048509;Casual;high;0;L;winter;v-neck;full;;solid;0;73;http://www.aliexpress.com/item/FREE-SHIPPING-New-arrival-2013-spring-plus-size-clothing-one-piece-dress-plus-size-clothing-plus/950048509.html
901346821;Sexy;low;4,7;free;Summer;v-neck;sleeveless;;;0;73;http://www.aliexpress.com/item/Free-Shipping-Women-s-Beach-style-gowns-bikini-veil-strap-beach-wrap-dress-holiday-beach-dress/901346821.html
832949213;Casual;Low;4,4;free;Summer;o-neck;sleeveless;;animal;0;73;http://www.aliexpress.com/item/National-trend-peacock-feather-bohemia-short-lantern-skirt-beach-dress-plus-size/832949213.html
1104504876;cute;Low;0;free;Winter;o-neck;sleeveless;natural;;0;72;http://www.aliexpress.com/item/Free-shipping-The-new-2013-fashionable-wave-sleeveless-white-dress/1104504876.html
727820291;Casual;low;4,5;M;Winter;o-neck;short;natural;solid;0;71;http://www.aliexpress.com/item/New-Fashion-Women-s-Crew-Neck-Graceful-Casual-Short-Sleeve-Chiffon-Mini-Dress-Pink-White-Black/727820291.html
865490824;Sexy;high;5;M;Summer;v-neck;sleeveless;natural;striped;0;71;http://www.aliexpress.com/item/Top-Quality-New-Arrived-HL-Evening-Sexy-Ladies-Strap-Bandage-Dress-Celebrity-Dress/865490824.html
953168456;cute;Average;4,7;L;Summer;o-neck;sleeveless;natural;solid;0;70;http://www.aliexpress.com/item/Free-shipping-Lowest-price-New-Sexy-Stretchy-Foil-Printing-Bodycon-Dress-Black-LC2833/953168456.html
757260823;Casual;Low;4,8;free;Spring;o-neck;full;natural;solid;0;69;http://www.aliexpress.com/item/2013-hot-trendy-cozy-fashion-women-clothing-cotton-cute-casual-high-street-sheath-active-sexy-dress/757260823.html
733715437;Brief;Average;4,9;free;Summer;slash-neck;sleeveless;natural;solid;0;67;http://www.aliexpress.com/item/2013-spring-Luxury-gorgeous-romantic-stand-up-collar-jumpsuit-dress-waist-evening-dress-free-shipping-WQL073/733715437.html
1246945687;Novelty;Average;0;free;Summer;o-neck;full;natural;solid;0;67;http://www.aliexpress.com/item/2013-New-Fashion-Women-Novelty-Bandage-Dress-Sexy-One-Sleeve-Backless-Hip-Slimming-Bodycon-Dress-Clubwear/1246945687.html
733715437;Brief;Average;4,9;free;Winter;o-neck;sleeveless;natural;solid;0;67;http://www.aliexpress.com/item/2013-spring-Luxury-gorgeous-romantic-stand-up-collar-jumpsuit-dress-waist-evening-dress-free-shipping-WQL073/733715437.html
933231033;Casual;Average;4,7;S;Spring;o-neck;half;empire;;1;66;http://www.aliexpress.com/item/WOMEN-CREW-NECK-LACE-STITCHING-CHIFFON-DRESS-WITH-BELT-WF-4057/933231033.html
933231033;party;Average;4,7;M;Spring;o-neck;half;empire;patchwork;1;66;http://www.aliexpress.com/item/WOMEN-CREW-NECK-LACE-STITCHING-CHIFFON-DRESS-WITH-BELT-WF-4057/933231033.html
1000425584;cute;Average;4,5;L;winter;v-neck;sleeveless;natural;solid;1;66;http://www.aliexpress.com/item/free-shipping-6-color-Ladies-sleeveless-dress/1000425584.html
904781800;cute;Average;5;M;Autumn;v-neck;sleeveless;natural;solid;0;66;http://www.aliexpress.com/item/Free-shipping-2013-new-fashion-casual-V-neck-denim-skirt-flounced-vest-skirt-sleeveless-denim-dress/904781800.html
549159213;Casual;Average;4,5;free;Summer;o-neck;short;natural;solid;1;65;http://www.aliexpress.com/item/2012-New-Fashion-Women-Mini-Short-Batwing-Sleeve-T-Shirt-Two-Piece-mini-Dress-free-shipping/549159213.html
549159213;Casual;Average;4,4;free;Summer;o-neck;cap-sleeves;natural;solid;1;65;http://www.aliexpress.com/item/2012-New-Fashion-Women-Mini-Short-Batwing-Sleeve-T-Shirt-Two-Piece-mini-Dress-free-shipping/549159213.html
1066273951;Casual;Average;3,5;M;winter;v-neck;short;natural;solid;0;64;http://www.aliexpress.com/item/2013-Elegant-Ladies-V-Neck-Fashion-Celebrity-Pencil-Dress-Women-Wear-to-Work-Slim-Knee-Length/1066273951.html
1199912555;Casual;Average;0;XL;Spring;bowneck;sleeveless;natural;solid;0;64;http://www.aliexpress.com/item/Plus-size-clothing-summer-2013-loose-short-sleeve-lace-plus-size-one-piece-dress-plus-size/1199912555.html
1096779299;Casual;Average;0;free;Winter;o-neck;half;empire;solid;0;63;http://www.aliexpress.com/item/2013-lady-s-dress-summer-vintage-cutout-aesthetic-embroidery-flower-one-piece-dress-free-shipping-LSH6872/1096779299.html
1135456589;Casual;Average;0;XL;Winter;v-neck;short;empire;solid;1;63;http://www.aliexpress.com/item/Womens-plus-size-curve-pencil-dress-with-zipper-decoration-and-pocket-in-sides-for-wholesale-and/1135456589.html
1017484769;Sexy;Low;0;free;Summer;v-neck;sleeveless;dropped;;1;59;http://www.aliexpress.com/item/Sexy-Purple-Lace-Mini-Dress-G-string-Gater-Lingerie/1017484769.html
751776863;Casual;Average;4,5;free;Autumn;o-neck;half;natural;solid;1;59;http://www.aliexpress.com/item/NEW-ELEGANT-KOREAN-WOMENS-HOLLOW-CROCHET-LACE-KNIT-TOPS-OUTERWEAR-SHIRT-BLOUSE/751776863.html
855037000;Casual;Average;4,4;free;Summer;slash-neck;sleeveless;empire;;1;58;http://www.aliexpress.com/item/Chic-Womens-One-Shoulder-Long-Sleeves-Peacock-Tassels-Party-Mini-Evening-Dress-HR510-Free-Shipping/855037000.html
1079373429;Casual;Average;4,5;M;Summer;peterpan-collor;sleeveless;;;0;57;http://www.aliexpress.com/item/NEW-SALE-SUMMER-NEW-LAPEL-BUTTONS-SPELL-COLOR-CHIFFON-DRESS-NO-LINING-MICROLENS-WF-4332/1079373429.html
1010356223;vintage;Average;4,8;M;Summer;v-neck;full;natural;;1;57;http://www.aliexpress.com/item/DR3040-A03-L007-ZA-Brand-Women-s-National-Style-Floral-Prints-Imitation-Silk-Dress-Ladies-Vintage/1010356223.html
1079373429;work;Average;4,7;M;Spring;v-neck;sleeveless;;;0;57;http://www.aliexpress.com/item/NEW-SALE-SUMMER-NEW-LAPEL-BUTTONS-SPELL-COLOR-CHIFFON-DRESS-NO-LINING-MICROLENS-WF-4332/1079373429.html
886351969;cute;Medium;4,8;free;Spring;slash-neck;sleeveless;natural;solid;1;55;http://www.aliexpress.com/item/2013-summer-excellent-quality-elegant-fashion-SEXY-dew-shoulder-chiffon-maxi-long-dress/886351969.html
732184480;party;very-high;4,8;L;Spring;Sweetheart;sleeveless;empire;;1;55;http://www.aliexpress.com/item/free-shipping-2013-popular-fashion-cheap-in-stock-prom-party-evening-cocktail-graduation-dresses-gowns-on/732184480.html
1160536550;Casual;Average;0;L;Spring;o-neck;half;natural;solid;1;52;http://www.aliexpress.com/item/Free-shipping-the-new-2013-han-edition-code-show-thin-big-skirt-in-summer/1160536550.html
1099394392;Sexy;Low;0;free;Summer;v-neck;sleeveless;empire;solid;0;52;http://www.aliexpress.com/item/2013-New-Mini-clubwear-Dresses-Gauze-Paillette-Bsic-Slim-Hip-Sexy-Dress-Party-wear-14243/1099394392.html
1036456647;Sexy;Average;5;M;Summer;v-neck;sleeveless;empire;solid;1;51;http://www.aliexpress.com/item/Black-Gauze-Paillette-Bsic-Slim-Hip-Sexy-Dress-Bodycon-2013-Mini-clubwear-Dresses-S-M-L/1036456647.html
912614690;bohemian;Low;5;free;Spring;o-neck;short;natural;print;1;51;http://www.aliexpress.com/item/Wholesale-and-retail-Specials-National-trend-viscose-Loose-dress-beach-dress-drawstring-plus-size-cross-line/912614690.html
1167448608;cute;low;0;free;Summer;peterpan-collor;short;empire;print;0;50;http://www.aliexpress.com/item/New-2013-Fashion-Women-Casual-Dress-Hot-Selling-Doll-Collar-One-Piece-Dress-High-Street-Cat/1167448608.html
818505402;Casual;low;4,4;free;Summer;turndowncollor;sleeveless;natural;solid;0;48;http://www.aliexpress.com/item/Holiday-Sale-2013-New-arrivie-rose-sexy-backless-dresses-small-formal-dresses-free-shipping-5347/818505402.html
689406468;party;very-high;4,6;free;Summer;o-neck;sleeveless;empire;solid;0;48;http://www.aliexpress.com/item/lady-s-sexy-party-club-wear-bright-orange-dresses-woman-elastic-bandage-HL-zipper-short-tank/689406468.html
1055149353;Sexy;Low;0;free;winter;v-neck;;dropped;;1;46;http://www.aliexpress.com/item/New-Women-s-Sexy-Lingerie-Black-Red-Lace-Dress-G-string-Handcuff-Garter-Belt/1055149353.html
1174854264;work;Average;0;M;Autumn;slash-neck;sleeveless;natural;patchwork;0;43;http://www.aliexpress.com/item/Free-shipping-Lowest-price-New-Sexy-Marvelous-Bow-Strapless-Mini-Dress-LC2909/1174854264.html
1130994272;Casual;Low;5;M;Summer;v-neck;sleeveless;empire;animal;0;43;http://www.aliexpress.com/item/2013-Celebrity-Fashion-Ladies-Women-Summer-Fly-Sleeve-Slim-Waist-O-neck-Animal-Leopard-Print-Pleated/1130994272.html
891103323;Casual;Average;0;M;Spring;o-neck;sleeveless;natural;print;0;43;http://www.aliexpress.com/item/Free-shipping-2013-new-arrival-lace-dress-elegant-high-quality-women-s-black-full-dress-formal/891103323.html
828949946;Casual;High;4,9;S;Spring;o-neck;threequarter;natural;dot;1;42;http://www.aliexpress.com/item/NEW-CHIC-PLAID-CHECK-WOMEN-S-CREW-NECK-THREE-QUARTER-SLEEVE-DRESS-With-Belt-WF-3861/828949946.html
893088817;Casual;Medium;4,7;M;Spring;o-neck;sleeveless;natural;;1;42;http://www.aliexpress.com/item/plus-size-dress-audrey-dress-vintage-style-clothes-prom-dancewear/893088817.html
973481686;vintage;Average;4,3;free;winter;o-neck;short;;print;0;40;http://www.aliexpress.com/item/Fashion-2013-Elegant-Women-Ladies-Printing-Dresses-Vintage-Chiffon-Landscape-Floral-Summer-Mini-Short-Sleeve-Dress/973481686.html
1044683061;party;very-high;0;M;Winter;Sweetheart;sleeveless;natural;;1;39;http://www.aliexpress.com/item/Free-Shipping-PS02-In-Stock-Chiifon-Beaded-Ruffle-Floor-Length-Prom-Dress-2013/1044683061.html
736813752;party;high;4,6;M;Summer;slash-neck;sleeveless;natural;;1;38;http://www.aliexpress.com/item/Free-Shiping-Grace-Karin-New-Fashion-Stock-One-Shoulder-Pleated-Party-Gown-Prom-Ball-Evening/736813752.html
1175184188;Casual;Average;0;M;Summer;o-neck;half;natural;dot;1;37;http://www.aliexpress.com/item/2013-autumn-white-three-quarter-sleeve/1175184188.html
1044288976;Sexy;Average;5;M;Summer;o-neck;sleeveless;natural;;0;37;http://www.aliexpress.com/item/Dear-lover-New-Sexy-Stylish-Skintight-Denim-Dress-LC2861-Cheap-price-Drop-Shipping-Fast-Delivery/1044288976.html
943188872;bohemian;very-high;4,7;free;Winter;v-neck;sleeveless;;;1;36;http://www.aliexpress.com/item/NEW-WOMEN-V-NECK-FLORAL-PRINTS-SLEEVELESS-WAIST-CHIFFON-DRESS-WF-4067/943188872.html
1083779666;Casual;Average;5;M;Summer;o-neck;short;empire;animal;0;35;http://www.aliexpress.com/item/Free-Shipping-2013-Elegant-Ladies-Vintage-Printing-Chiffon-Dresses-Landscape-Floral-Summer-Mini-Short-Sleeve-Dress/1083779666.html
832391864;Casual;Average;0;L;Winter;open;short;natural;solid;1;35;http://www.aliexpress.com/item/New-Women-Clothes-Rivet-Sexy-Black-PU-Leather-Like-Mini-Skirt-Dress-Flared-Skirt/832391864.html
1083779666;Casual;Average;4,7;M;Winter;o-neck;short;empire;animal;0;35;http://www.aliexpress.com/item/Free-Shipping-2013-Elegant-Ladies-Vintage-Printing-Chiffon-Dresses-Landscape-Floral-Summer-Mini-Short-Sleeve-Dress/1083779666.html
801216472;cute;high;4,3;M;Spring;boat-neck;full;natural;solid;1;35;http://www.aliexpress.com/item/NALULA-2013-spring-loose-long-sleeve-plus-size-clothing-basic-shirt-white-black-lace-chiffon-one/801216472.html
1002440915;Casual;Medium;0;free;Spring;o-neck;sleeveless;natural;solid;1;33;http://www.aliexpress.com/item/Queen-slim-embroidery-mohini-paillette-one-piece-dress-elegant-quality-fashion-elegant-tank-dress-2013-female/1002440915.html
